"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Igsf9",19.5044733333466,-0.875175186301398,0.356066735886982,-2.4578965067357,0.0139753441639955,0.0968531768307353
"Mir341",0.0612675903215356,-3.65598590536135,1.48763355232858,-2.45758500111715,0.0139874705196378,0.0968531768307353
"Plekhj1",18.4970213467113,1.20077960762093,0.488518184722025,2.45800390891119,0.0139711653416327,0.0968531768307353
"Rhbdd2",32.1904879031101,-0.750032473657299,0.305086022724453,-2.45842948477096,0.013954617805161,0.0968531768307353
"Smtnl2",0.0612675903215356,-3.65598590536135,1.48763355232858,-2.45758500111715,0.0139874705196378,0.0968531768307353
"Fam155a",37.9069050490655,0.869606600681745,0.354024335465217,2.4563469614003,0.0140357570470742,0.0971521596770009
"Gm26787",0.0965105064651675,-3.07912761180631,1.25371104798932,-2.45601059091291,0.0140489016963203,0.0971724215148033
"H2afx",18.5517189537518,-0.952747083710328,0.387919605409866,-2.45604261920116,0.0140476496305229,0.0971724215148033
"Dio3",0.107763465510451,-2.84436760826336,1.15851590197931,-2.45518218904359,0.014081320232451,0.0973612475977647
"Ank2",138.281187259193,-0.409684653160631,0.166970417728444,-2.45363615144649,0.0141419992223534,0.0974936386948743
"Brk1",43.7474785039955,0.710818467341467,0.289768461602432,2.4530567039995,0.0141648007911896,0.0974936386948743
"Cd4",0.0732103024790818,-3.39256372451769,1.38352744652631,-2.45211161732683,0.0142020600674831,0.0974936386948743
"Chst8",0.0732103024790818,-3.39256372451769,1.38352744652631,-2.45211161732683,0.0142020600674831,0.0974936386948743
"Dctd",1.44251108063795,-2.45068378630726,0.999051801890653,-2.45300972549118,0.0141666508416208,0.0974936386948743
"Frem2",0.0907168857171671,-3.2187662942617,1.31272049267084,-2.45198144786544,0.0142071986625179,0.0974936386948743
"Gm20449",0.0910814471787757,-3.21865880994107,1.31268894690287,-2.45195849141193,0.0142081050660949,0.0974936386948743
"Gm22710",0.0696518601781483,-3.48918286730521,1.42264968877157,-2.4525945458281,0.0141830102124843,0.0974936386948743
"Gm26189",0.069155809935737,-3.55403836107273,1.44913863071674,-2.45251785145974,0.0141860340326163,0.0974936386948743
"Gm28379",2.23599115642418,-2.11402970160366,0.861301041817294,-2.45446086671761,0.0141096020888074,0.0974936386948743
"Gm6741",0.0672326699155406,-3.64787133407848,1.48645522661995,-2.45407414145489,0.0141247855797185,0.0974936386948743
"Heyl",0.0732103024790818,-3.39256372451769,1.38352744652631,-2.45211161732683,0.0142020600674831,0.0974936386948743
"Ict1os",0.0633807242175316,-3.6470326418414,1.48647234941171,-2.45348165627484,0.0141480755216925,0.0974936386948743
"Paqr9",14.7560804328594,1.47023621323306,0.599259373220003,2.45342213895301,0.0141504169542228,0.0974936386948743
"RP23-120C8.7",0.0732103024790818,-3.39256372451769,1.38352744652631,-2.45211161732683,0.0142020600674831,0.0974936386948743
"RP23-407I6.5",0.0633807242175316,-3.6470326418414,1.48647234941171,-2.45348165627484,0.0141480755216925,0.0974936386948743
"Ropn1l",0.069155809935737,-3.55403836107273,1.44913863071674,-2.45251785145974,0.0141860340326163,0.0974936386948743
"Slc12a7",0.0633807242175316,-3.6470326418414,1.48647234941171,-2.45348165627484,0.0141480755216925,0.0974936386948743
"Sybu",61.7948426948898,0.575634498869388,0.234654359532083,2.45311657544843,0.0141624433156428,0.0974936386948743
"Txnl1",54.9187440173611,0.604230790130985,0.246265900656593,2.45357066699038,0.0141445744465743,0.0974936386948743
"mmu-mir-6948",0.117440403807396,-2.72716298861402,1.11118487791113,-2.45428374955993,0.014116554220715,0.0974936386948743
"Cbx2",0.664009443780256,-2.29959382489103,0.938210453945923,-2.45104263677665,0.0142443079568785,0.0976715867511848
"Gm26590",3.68376719038854,-1.98540793361823,0.809989838389271,-2.45115165588543,0.0142399942689064,0.0976715867511848
"Zfp781",0.0917432906095754,-3.15823637071663,1.28897134064112,-2.45019906272375,0.0142777256405698,0.0978654484357762
"Gm28307",0.106177647102712,-2.86264703044256,1.16877902379219,-2.44926283939841,0.0143148945263366,0.0980848734817898
"Laptm4a",88.3054530444859,0.489614935460982,0.199926347715474,2.44897654088985,0.014326277856727,0.0981275229070236
"Lepr",0.0770622481770908,-3.39568013021516,1.38666786845556,-2.44880566389498,0.0143330757911665,0.098138745364931
"Gm26540",2.92091749014239,-1.79186740618235,0.732084986259697,-2.44762212012734,0.0143802384153367,0.0984262378186824
"Dhrs1",10.2829332080864,1.69052473912083,0.690803485973064,2.44718617298169,0.0143976447842545,0.0985099285760093
"Gm26566",2.59025202253985,-1.97239523981735,0.806108064917466,-2.44681243825453,0.0144125819452656,0.0985766706871257
"Ppp1r9a",68.9023268590603,-0.61949671066394,0.25321264550672,-2.44654728607344,0.0144231876434096,0.098613749879689
"Sh3d21",0.108565818944053,-2.8398072560976,1.16090271122195,-2.44620606761135,0.0144368460086557,0.0986716665219692
"Ddx19a",21.7725090858041,-0.765137084496695,0.312882166485529,-2.44544805186934,0.0144672288468771,0.0987606171696637
"Gm6578",0.0859058146191673,-3.33861516034807,1.36535614003743,-2.44523393014262,0.0144758214956639,0.0987606171696637
"RP23-293K21.4",0.0686779783204781,-3.55051986063788,1.45177835066131,-2.44563494077491,0.0144597327205157,0.0987606171696637
"Rps2-ps6",0.0859058146191673,-3.33861516034807,1.36535614003743,-2.44523393014262,0.0144758214956639,0.0987606171696637
"Tmem196",10.7920492868729,1.75786026951618,0.718886291915873,2.44525495795918,0.0144749774556609,0.0987606171696637
"Gm23887",0.0790167600482228,-3.30155010433207,1.35038236413851,-2.44490019420412,0.0144892232052272,0.0988166061622898
"Nqo1",0.114074994544003,-2.83453577640581,1.15966234522301,-2.44427680874704,0.0145142855696586,0.0989520522654034
"Tpd52l1",0.115214669590061,-2.78472525332322,1.13950675989464,-2.44379880079053,0.0145335291146021,0.0990477453560897
"A730098A19Rik",0.617617463225089,-2.36904805895519,0.969490595942608,-2.44360086510363,0.0145415041523587,0.0990666011755068
"Ptgfr",0.0679164409675442,-3.55001610037713,1.453544357108,-2.44231700464946,0.0145933259885016,0.0993484801815639
"Ptpn21",13.7139930442579,-0.947814439346524,0.388074410481337,-2.44235232663481,0.0145918980740952,0.0993484801815639
"Tmem74bos",0.102974675463324,-3.0101683878313,1.23262999992527,-2.44206971111671,0.014603326442423,0.0993809918645183
"Ero1lb",5.80204817603188,-1.41076900189377,0.577835054401957,-2.44147355053403,0.0146274597860459,0.0995096253899782
"Nphp1",12.0694840605471,-1.04906773579502,0.42981840733788,-2.44072314699718,0.0146578870577109,0.0996809687968248
"2700078F05Rik",0.0812424942655579,-3.23055805656209,1.32373208587483,-2.44049237080105,0.0146672557538599,0.09969121581231
"Gm12405",3.63227682926803,-1.64048365250119,0.672247036882351,-2.44029882245252,0.0146751172006975,0.09969121581231
"Lman1",122.203619228507,-0.47575812707724,0.194951122569995,-2.44039696107122,0.014671130592918,0.09969121581231
"4833413E03Rik",0.11020112122479,-2.83519237113675,1.16242756951412,-2.43902712348935,0.0147268628481757,0.099808899349579
"Abcc3",0.124220320226475,-2.72348514392686,1.11652210481638,-2.43925770226892,0.0147174686396598,0.099808899349579
"Arhgef16",0.115845141169925,-2.74077993034443,1.12354463507484,-2.43940458152058,0.0147114872598793,0.099808899349579
"Mettl6",20.151083024673,-0.837216197271975,0.343237171888503,-2.43917694772271,0.014720758128976,0.099808899349579
"Prkg1",14.9380170473543,1.47491458666333,0.604711046100776,2.43904025926713,0.0147263275302158,0.099808899349579
"Smc2",11.165724478266,-1.12463066777319,0.461108768433187,-2.43897046589375,0.014729171992759,0.099808899349579
"Tk1",0.112745642024787,-2.80418671767631,1.14971186859067,-2.43903433050031,0.0147265691411444,0.099808899349579
"0610009L18Rik",4.63554010318094,-1.50625160841339,0.617669438084112,-2.43860472210748,0.0147440859762378,0.0998543354353656
"Gm13479",0.0859368330404344,-3.23806573801102,1.32786599660924,-2.43854857815439,0.0147463765437118,0.0998543354353656
"Rpl23a-ps3",0.119323081176594,-2.75272439746803,1.12890493596097,-2.43840230455259,0.0147523457040199,0.0998592055644709
"Atrnl1",8.67308987892099,1.8454037869926,0.757044675934749,2.43764185345339,0.0147834126600239,0.099973523364785
"Gm10575",0.0699891817906054,-3.4315459671197,1.40775424917409,-2.43760299010494,0.0147850019044814,0.099973523364785
"Gm2237",0.0699891817906054,-3.4315459671197,1.40775424917409,-2.43760299010494,0.0147850019044814,0.099973523364785
"RP24-309H3.5",0.076291266594425,-3.39037120802769,1.39111412942776,-2.43716251334629,0.0148030249100825,0.100059821185032
"Gm24111",0.0620789649771361,-3.78838022548843,1.55495661062573,-2.43632536084974,0.0148373320856374,0.100256090089133
"Rftn1",0.0767596539799521,-3.38897831386522,1.39116396219804,-2.43607396824068,0.014847648024424,0.100263572872877
"Snora17",0.114169376238189,-2.8305204440965,1.16193442296381,-2.43604147373182,0.0148489819033119,0.100263572872877
"Gm6377",0.0660876826415345,-3.63623018996658,1.49289360991178,-2.43569278200705,0.0148633021238449,0.100324652128337
"Caps2",0.0763950925183435,-3.38928847786145,1.3915886568908,-2.43555339509167,0.0148690299287356,0.10032771134249
"Pla2g6",6.27482612726752,-1.25799458046009,0.516648070301126,-2.43491586008803,0.0148952528547888,0.100469008706006
"Btbd10",22.301115945561,-0.783164998784745,0.321797401777661,-2.43372070271051,0.0149445215722463,0.100682906497576
"Gstp2",0.103069057157511,-3.00539734308629,1.2348639520434,-2.43378822267271,0.0149417343331174,0.100682906497576
"Insl5",0.103069057157511,-3.00539734308629,1.2348639520434,-2.43378822267271,0.0149417343331174,0.100682906497576
"Synj2",11.856502722621,1.83493404761563,0.753989594188269,2.4336331187582,0.014948137739822,0.100682906497576
"Tmem5",19.9794632069758,1.19618149349372,0.491691157847671,2.43279032864835,0.0149829742888056,0.100881824406149
"Grin1os",0.122413136092,-2.68878590655106,1.10532439257114,-2.43257628676461,0.0149918330446707,0.100905752421331
"Stxbp1",185.473198005254,-0.289829898509915,0.119162987979061,-2.43221409118108,0.0150068340894177,0.100970990878958
"Gm7628",0.111952732820918,-2.81294726575423,1.15666402114,-2.4319484434052,0.0150178448199139,0.100973639561535
"Rnf145",49.5827062069838,0.663943664769912,0.272997107366884,2.43205384545569,0.0150134752003162,0.100973639561535
"Gm28707",0.070913156767545,-3.47415171282159,1.42875040382142,-2.43160156142698,0.0150322333079151,0.101034667756132
"Anxa4",0.126914441829337,-2.6698466865632,1.09843687089109,-2.43058728026611,0.0150743748600694,0.101246357419979
"Baz1a",0.126914441829337,-2.6698466865632,1.09843687089109,-2.43058728026611,0.0150743748600694,0.101246357419979
"Gm26508",0.082877796546295,-3.22236646699028,1.32600100985729,-2.43013877292377,0.0150930426863106,0.101335956560648
"Cyp4b1",0.106178000532381,-2.94239926656646,1.21112522270638,-2.42947567386251,0.0151206795786317,0.101485690284105
"Gm10115",0.0825132350846864,-3.22261921647795,1.32674435472037,-2.42896772465044,0.0151418802136372,0.101538081141216
"Gm16853",0.620554102606723,-2.53386422962691,1.04317129972236,-2.42900109531512,0.0151404865956602,0.101538081141216
"Utp14b",18.8243008837567,1.32064360249266,0.543719743465501,2.42890499814351,0.0151445000892503,0.101538081141216
"Sox13",0.130166934368749,-2.64332402754778,1.08844532795816,-2.42853174123724,0.0151600980339483,0.101606844504486
"B9d1os",0.128990575243807,-2.64361555348391,1.08863712297364,-2.42837167472556,0.0151667913487032,0.101615899346137
"Gm10044",0.09689699554798,-3.06316835551707,1.26149893286276,-2.42819734184454,0.015174084184057,0.101628963121461
"4930505N22Rik",0.10147379452004,-3.02080141256312,1.24511979514929,-2.4261130730806,0.0152615144654866,0.101650012010598
"Apom",0.0636958018061423,-3.62834232718919,1.49539972721923,-2.42633609004081,0.0152521382743276,0.101650012010598
"Art3",1.1944434272281,-2.15851782453462,0.889713902586536,-2.42608080896508,0.015262871349768,0.101650012010598
"Aspm",1.10374676744531,-2.85108401070564,1.17508639265124,-2.42627608364436,0.0152546605945437,0.101650012010598
"Bhlha15",0.0709845682617467,-3.4718055320297,1.42999291907216,-2.42784805835427,0.0151887049879936,0.101650012010598
"Card14",0.0636958018061423,-3.62834232718919,1.49539972721923,-2.42633609004081,0.0152521382743276,0.101650012010598
"Gm10545",1.55003659963073,-2.3870574526707,0.983266585040315,-2.42768084361661,0.0151957088896901,0.101650012010598
"Gm10874",0.0613079833944703,-3.78153692848804,1.5582425382345,-2.42679610888594,0.0152328139500189,0.101650012010598
"Gm20681",0.0636958018061423,-3.62834232718919,1.49539972721923,-2.42633609004081,0.0152521382743276,0.101650012010598
"Gm22368",0.0613079833944703,-3.78153692848804,1.5582425382345,-2.42679610888594,0.0152328139500189,0.101650012010598
"Gm26692",0.0711250782645484,-3.53345855717434,1.45665155815382,-2.42574041636471,0.0152771932117398,0.101650012010598
"Gm37969",0.0874954115990222,-3.16478302105476,1.3041505308059,-2.42670071153448,0.0152368195987253,0.101650012010598
"Mapt",82.7092946806943,0.489646347814318,0.201764760528507,2.42681797620025,0.0152318958918622,0.101650012010598
"Mmp28",0.0636958018061423,-3.62834232718919,1.49539972721923,-2.42633609004081,0.0152521382743276,0.101650012010598
"Ndufa4l2",0.11388153849873,-2.88566677958806,1.18891893065428,-2.4271350259349,0.0152185906264481,0.101650012010598
"P2ry14",0.114971729671791,-2.82521447908294,1.16463851419588,-2.42582951245915,0.0152734433918769,0.101650012010598
"RP23-306G1.11",0.0636958018061423,-3.62834232718919,1.49539972721923,-2.42633609004081,0.0152521382743276,0.101650012010598
"RP23-342M4.2",0.0878599730606308,-3.16461667524855,1.30358356213578,-2.42762855191552,0.0151978997464058,0.101650012010598
"Thbs1",0.0781524393501515,-3.31707341433644,1.36746885418415,-2.42570308214841,0.015278764751501,0.101650012010598
"Gm25945",0.107997314628659,-2.87966193835528,1.18735345638444,-2.42527776617085,0.0152966779744903,0.101733605507965
"Gm37289",0.0809088816471522,-3.32544953026739,1.37141001711376,-2.42483975526593,0.0153151451987101,0.101785246968786
"Rln1",0.0867391864740358,-3.23024405506248,1.33209463700321,-2.4249358606604,0.015311091565139,0.101785246968786
"H2afy",206.860453415376,0.352657308127809,0.14544983029373,2.42459759090563,0.0153253636497118,0.10181249510413
"Zbtb7a",50.1170948084477,0.716508382275493,0.295529656227001,2.42448893766902,0.0153299503694983,0.10181249510413
"Gm14167",0.131256702534077,-2.67428974706817,1.10325717847031,-2.42399487558843,0.0153508220964254,0.101915527782237
"Paupar",0.119494609600663,-2.71335182622975,1.11970469387871,-2.42327449466212,0.0153812995244754,0.102082239446981
"Abcd3",27.0408482530171,0.951899566958983,0.392850451684627,2.42305834924469,0.015390454452467,0.102107371517396
"Crybb1",0.0748365139597557,-3.47181645348959,1.43331132002311,-2.42223472667028,0.0154253832993221,0.102267764285955
"Gm25992",0.0748365139597557,-3.47181645348959,1.43331132002311,-2.42223472667028,0.0154253832993221,0.102267764285955
"RP23-50E10.3",0.110994030428659,-2.82725517120841,1.16727855940554,-2.42209123814306,0.0154314756072329,0.102272507848494
"Gm38198",1.70449152194546,-2.14330216471628,0.885012329569383,-2.42177661610561,0.0154448414008894,0.102289807899136
"Pld5",0.0687093501714138,-3.53524406307909,1.45975183895978,-2.42181168656606,0.0154433510309277,0.102289807899136
"Gm26772",0.101195470588376,-2.91002037331644,1.2017196305765,-2.42154683944076,0.0154546092248144,0.102318872977792
"9230111E07Rik",0.0748055651165528,-3.37251622341384,1.39331893066713,-2.42049120928764,0.0154995540434174,0.102393209600905
"Icam5",0.101988379792246,-2.90061759776546,1.19840512005403,-2.42039820193248,0.0155035194601024,0.102393209600905
"Mcm6",2.38882288896786,-1.90121747943439,0.785385558002129,-2.4207441301451,0.0154887751454351,0.102393209600905
"Net1",4.73035735670286,-1.61062781232014,0.665279131000291,-2.42098051369573,0.0154787069934988,0.102393209600905
"Notum",0.122382117670733,-2.77347916157247,1.14569469357333,-2.42078380665465,0.015487084823735,0.102393209600905
"Ppp1r3c",5.92549302501362,2.03785410466566,0.841731571143558,2.42102610205897,0.0154767659365744,0.102393209600905
"Tor4a",0.0748055651165528,-3.37251622341384,1.39331893066713,-2.42049120928764,0.0154995540434174,0.102393209600905
"Calcr",0.0752739525020799,-3.37107690565812,1.39304351333905,-2.41993654424896,0.0155232156912531,0.102416609664698
"Gm37320",0.11435034889199,-2.79484061881904,1.15491509785482,-2.41995331432612,0.0155224998249849,0.102416609664698
"P2ry12",0.0752739525020799,-3.37107690565812,1.39304351333905,-2.41993654424896,0.0155232156912531,0.102416609664698
"RP23-309G12.4",0.0702826851876809,-3.53062821756196,1.45929726952186,-2.41940301767217,0.0155460055732614,0.102531404996188
"Fam213b",61.776680993092,0.689024842540803,0.284867634865096,2.41875439049825,0.0155737516911196,0.102643219305886
"Myo1a",0.110984939628596,-2.89971932589117,1.19880797519952,-2.41883553152753,0.0155702783643427,0.102643219305886
"5930403N24Rik",0.0836801499798964,-3.21536881294501,1.32966535723637,-2.41817897672236,0.0155984024468049,0.102734492015469
"Gm37553",0.0836801499798964,-3.21536881294501,1.32966535723637,-2.41817897672236,0.0155984024468049,0.102734492015469
"Kmt2a",106.105811777019,-0.390028772783276,0.16131537506742,-2.41780284501876,0.0156145344973623,0.102769571167588
"Pstk",19.0109932755176,-0.915653916952464,0.378712667309849,-2.41780641629108,0.0156143812587543,0.102769571167588
"Abcb11",0.10940821202092,-2.84512056209064,1.1773944432764,-2.41645489184863,0.0156724679846309,0.103068963891673
"Akap7",48.3581439769192,0.832026645125628,0.344329675432577,2.4163663619186,0.0156762795088908,0.103068963891673
"Gm13645",0.0921712849221678,-3.06567846579656,1.26866686017768,-2.41645664596868,0.0156723924718428,0.103068963891673
"Ctrl",0.117908791192923,-2.72967446884021,1.12973629975266,-2.41620497583183,0.0156832298447571,0.103079030710824
"Adrb2",0.076719614336686,-3.37751301250666,1.39812051949238,-2.41575240862136,0.0157027347981124,0.103153832235747
"Cyct",0.101155361367046,-3.0728762690637,1.27237158772622,-2.41507771684455,0.0157318526000058,0.103153832235747
"Ddr2",0.101519922828655,-3.0727816273872,1.27239637275112,-2.41495629285973,0.0157370979580902,0.103153832235747
"Fmnl1",0.10310951980851,-2.92057134554413,1.20923038183963,-2.41523153024075,0.0157252102695176,0.103153832235747
"Gm38336",0.647281720147698,-2.3979397692466,0.992962238775404,-2.41493550872984,0.0157379959596308,0.103153832235747
"Hnrnpl",131.468001020779,-0.357144161470398,0.147883597677213,-2.41503565696272,0.0157336693580312,0.103153832235747
"Mt2",153.801566673933,0.503140846964461,0.208312699326578,2.41531528606267,0.0157215943668884,0.103153832235747
"Sqrdl",0.0717869216953481,-3.46276821794055,1.43355236578051,-2.41551568020692,0.0157129459280301,0.103153832235747
"4931440F15Rik",0.0977990429037156,-3.11297339050139,1.28949640345891,-2.41410009531723,0.0157741282663069,0.103215171157993
"Gm23751",0.0627627360291396,-3.68245373468008,1.52559209518645,-2.41378658574527,0.0157877066260985,0.103215171157993
"Gm26736",0.0640425676483313,-3.5722580129596,1.48036644787748,-2.41309036561957,0.0158178972675227,0.103215171157993
"Gm6871",2.15644743691906,-2.13684792398977,0.88550602072859,-2.4131376568525,0.0158158449411609,0.103215171157993
"Itga11",0.0627627360291396,-3.68245373468008,1.52559209518645,-2.41378658574527,0.0157877066260985,0.103215171157993
"Lama3",0.0793193542453615,-3.30889651144213,1.37049580982329,-2.41437915221993,0.0157620507218803,0.103215171157993
"Mtfr2",0.0977990429037156,-3.11297339050139,1.28949640345891,-2.41410009531723,0.0157741282663069,0.103215171157993
"Muc15",0.0640425676483313,-3.5722580129596,1.48036644787748,-2.41309036561957,0.0158178972675227,0.103215171157993
"RP23-148G12.3",0.108759205411261,-2.95578536553836,1.22464933059562,-2.41357692499679,0.0157967929424942,0.103215171157993
"RP24-68G17.4",0.0640425676483313,-3.5722580129596,1.48036644787748,-2.41309036561957,0.0158178972675227,0.103215171157993
"Srl",0.11086296465559,-2.78289051760329,1.15309337403989,-2.41341298133852,0.0158039011672505,0.103215171157993
"Styxl1",0.0627627360291396,-3.68245373468008,1.52559209518645,-2.41378658574527,0.0157877066260985,0.103215171157993
"Zfp444",30.4783120100113,-0.737412420538808,0.305508354980911,-2.41372259879729,0.0157904792168075,0.103215171157993
"Npc1l1",0.137203316676351,-2.59823219275634,1.07684105657392,-2.41282794419345,0.0158292899860735,0.103254089446195
"Fam195b",32.5855536689045,0.846855739294966,0.35101078371351,2.41262029142147,0.0158383101015925,0.103277509921972
"Gm12404",0.0865895856711709,-3.25620161584378,1.35010173556528,-2.41181944298473,0.0158731400688347,0.103398286729214
"Gm25927",0.0865895856711709,-3.25620161584378,1.35010173556528,-2.41181944298473,0.0158731400688347,0.103398286729214
"Gm26753",0.0865895856711709,-3.25620161584378,1.35010173556528,-2.41181944298473,0.0158731400688347,0.103398286729214
"Dsel",4.97209030509751,2.03254399888862,0.842911269633571,2.4113380282271,0.0158941098388045,0.103464018906195
"Mtbp",5.58679201155616,-1.66626189057177,0.691005759734778,-2.41135745556059,0.0158932631391969,0.103464018906195
"Mcam",0.117737262768855,-2.76859642089286,1.14831982714723,-2.41099766410102,0.0159089503321727,0.103525194754792
"Mios",20.3524501003361,-0.817502872744246,0.339109063833564,-2.41073731118399,0.0159203104152142,0.103530644453466
"Myo1g",1.17829262887869,-2.14701327874285,0.890607484299134,-2.41072898734109,0.0159206737304236,0.103530644453466
"Phactr4",17.3642146122113,-0.944263858880702,0.391729712869928,-2.41049843261249,0.0159307397735952,0.103560697619123
"Nav3",2.04968353519914,-2.13044046676785,0.883886313643293,-2.41031050473718,0.0159389488633776,0.103578662907518
"Cdca7",0.113943928770933,-2.79045937564891,1.1583205828568,-2.40905619475977,0.0159938351166274,0.103610638556903
"Col22a1",0.0841390931356917,-3.2105154471843,1.33244027966761,-2.40950044529215,0.0159743765709385,0.103610638556903
"Ctxn1",1.17606731766909,-2.12792737319084,0.883105579131198,-2.40959566271147,0.0159702086779147,0.103610638556903
"Gm12500",0.113943928770933,-2.79045937564891,1.1583205828568,-2.40905619475977,0.0159938351166274,0.103610638556903
"Gm9242",0.0841390931356917,-3.2105154471843,1.33244027966761,-2.40950044529215,0.0159743765709385,0.103610638556903
"Hist1h2ak",0.113943928770933,-2.79045937564891,1.1583205828568,-2.40905619475977,0.0159938351166274,0.103610638556903
"Mms22l",0.083306144288556,-3.2119788831,1.33335036613503,-2.40895338890597,0.0159983410673269,0.103610638556903
"RP23-187D22.11",0.126134016016939,-2.66161173670428,1.10484971875264,-2.40902603451734,0.0159951569156211,0.103610638556903
"RP23-192D21.1",0.0841390931356917,-3.2105154471843,1.33244027966761,-2.40950044529215,0.0159743765709385,0.103610638556903
"RP23-293K21.5",0.0783643608471549,-3.37133946405908,1.39912080508878,-2.40961284529333,0.0159694566572644,0.103610638556903
"Leo1",63.7358018180633,-0.471558379485102,0.195805874308437,-2.40829536473607,0.0160272085184788,0.103762264543902
"Pcbp2",374.010342801099,-0.408754896032416,0.169738169020568,-2.4081495540516,0.0160336114122711,0.103768398323515
"Hnrnpu",57.9717238793091,-0.491058505334458,0.203936811261923,-2.40789537845512,0.0160447782438037,0.103805349311357
"Fam20b",16.9269426933319,-0.91637865180779,0.380614689185718,-2.40762818105701,0.016056524539977,0.103846022874839
"A630052C17Rik",7.21254904479126,-1.4138615952824,0.587302866579596,-2.40738071570571,0.0160674101354886,0.103881104074483
"Zfp941",17.9928664570317,1.3259846175995,0.550854949621005,2.40713933588469,0.0160780342880937,0.103914471693452
"Gm15886",0.0722458648511434,-3.45654784220952,1.43614175694917,-2.40682914864362,0.0160916960142772,0.103967442217244
"St8sia3",36.3697187661323,0.773840643661206,0.321564742616643,2.40648473263672,0.0161068772489658,0.104030190883728
"2610307P16Rik",0.0797782974011568,-3.30346335431502,1.37321852279528,-2.40563559220756,0.0161443596162497,0.104042248431226
"Col6a6",0.0938065872029049,-3.05860312275756,1.2714644135419,-2.40557509135255,0.0161470331406855,0.104042248431226
"Fcgr1",0.0685253383558729,-3.61120389372029,1.50074694792552,-2.40627102304759,0.0161163035092753,0.104042248431226
"Fstl5",62.4932736966372,0.589391345240383,0.244960271814672,2.40606911836828,0.0161252135352108,0.104042248431226
"Gm12531",0.0938065872029049,-3.05860312275756,1.2714644135419,-2.40557509135255,0.0161470331406855,0.104042248431226
"Gm16070",0.0938065872029049,-3.05860312275756,1.2714644135419,-2.40557509135255,0.0161470331406855,0.104042248431226
"Plekhg3",2.82809289204198,-1.98780485793498,0.826184156804773,-2.40600699197951,0.016127956035244,0.104042248431226
"Dgkk",0.0621008925983399,-3.76248686588016,1.56421407683589,-2.40535289996301,0.0161568550866439,0.104070281274315
"Cdkl4",0.131418786728414,-2.63270143353578,1.09459615714227,-2.40518059227353,0.016164475543816,0.104084119606948
"Slc4a4",24.2808663082005,1.19522454755913,0.497025579885284,2.40475459600087,0.0161833291596271,0.104170255142222
"Gm10344",0.125806138634214,-2.70676090971654,1.12565556849168,-2.40460846593018,0.0161898009910945,0.104176659219083
"Snai1",0.100059504536369,-3.00058009981577,1.24805337178162,-2.40420815940938,0.0162075414805658,0.104255544978642
"Dld",65.6198780870081,-0.513003767437503,0.213400368688361,-2.4039497709897,0.0162190016188813,0.104293992492475
"Gm14929",0.064326626815675,-3.67123343125161,1.52769350899189,-2.40312170578916,0.0162557762654896,0.104369392229294
"Gm25821",0.062569279983867,-3.75996042483856,1.56465001263805,-2.40306803084937,0.0162581625138215,0.104369392229294
"Gm4577",0.064326626815675,-3.67123343125161,1.52769350899189,-2.40312170578916,0.0162557762654896,0.104369392229294
"Gm4952",0.062569279983867,-3.75996042483856,1.56465001263805,-2.40306803084937,0.0162581625138215,0.104369392229294
"Kif21b",25.0915341782323,-0.911433333360572,0.379203096205308,-2.40354929187367,0.0162367778884008,0.104369392229294
"9430038I01Rik",2.25587146050933,-2.06927855318328,0.861192259347096,-2.40280672605218,0.0162697838434394,0.104408757923772
"Gm37949",0.087320174180902,-3.16842922248003,1.31890428100027,-2.40231931014513,0.0162914807987802,0.104477497057855
"Kcnk4",0.087320174180902,-3.16842922248003,1.31890428100027,-2.40231931014513,0.0162914807987802,0.104477497057855
"Ttbk2",20.8679729117295,-0.804949895915656,0.33510063190287,-2.4021139302088,0.0163006307442748,0.104500942833452
"RP24-121I11.4",0.102790663647783,-3.06400912371462,1.27596340111594,-2.40132994491448,0.0163355998472584,0.104689839856706
"B930082K07Rik",0.0760668617059495,-3.35884892649457,1.39943053274549,-2.40015409689895,0.0163881712699838,0.104991379496922
"Gm37894",0.0810584824500171,-3.29815570006377,1.37426425907615,-2.39994286272202,0.0163976311496699,0.104991794418374
"Prelid1",45.4769983544025,-0.576972357598704,0.240414549820107,-2.39990615389306,0.016399275601545,0.104991794418374
"A830039N20Rik",50.783208748097,0.756382449380115,0.315205366676941,2.39964965493542,0.0164107700740256,0.10503003283245
"Lpl",1.21916096122783,-2.17996106261265,0.908519172972506,-2.39946621652487,0.0164189948288235,0.105047326148352
"Gm11769",0.104123441309446,-2.88540102367256,1.20275568814191,-2.39899179203226,0.0164402832061728,0.105133869457374
"Ntng1",161.400158041249,0.620057484699125,0.258473764841938,2.39891845533454,0.0164435761335201,0.105133869457374
"Cmbl",0.112917170448856,-2.76703212060997,1.15363298694983,-2.39853762150641,0.016460685459748,0.105165812349245
"Foxp2",0.084473059183766,-3.20459528454907,1.33634184244076,-2.39803557950117,0.0164832640738624,0.105165812349245
"Gm12762",0.084473059183766,-3.20459528454907,1.33634184244076,-2.39803557950117,0.0164832640738624,0.105165812349245
"Gm26616",0.116294993525657,-2.81084476650847,1.17218829015701,-2.39794646483967,0.0164872747187556,0.105165812349245
"Mgat1",13.017401585524,-0.991227497464904,0.413315555012809,-2.39823419526077,0.0164743283667231,0.105165812349245
